Značka,Model,Rok,Najeté km,Cena,Palivo,Převodovka,Výkon (kW)
Mazda,Cx 5,2019,45000,669000,Benzín,Automatická,143
Mazda,2,2008,153000,59999,Benzín,Manuální,63
Mazda,Cx 5,2017,140000,439900,Benzín,Manuální,118
Mazda,6,2019,75709,499000,Benzín,Automatická,121
Mazda,Cx 30,2020,48553,539900,Benzín,Automatická,90
Mazda,6,2009,148515,150000,Benzín,Manuální,108
Mazda,Mx 5,2017,33036,529000,Benzín,Manuální,118
Mazda,3,2009,349000,59999,Nafta,Manuální,110
Mazda,5,2010,187000,83000,Benzín,Manuální,107
Mazda,Cx 9,2010,159417,190000,Benzín,Automatická,204
Mazda,3,2012,140489,140000,Benzín,Manuální,77
Mazda,Cx 5,2015,133444,319900,Nafta,Automatická,110
Mazda,Mx 5,2006,172000,219900,Benzín,Manuální,118
Mazda,Cx 5,2020,152000,520000,Benzín,Automatická,143
Mazda,6,2020,99000,499000,Benzín,Automatická,143
Mazda,6,2005,130025,79900,Benzín,Manuální,88
Mazda,Cx 80,2025,1,1695290,Nafta,Automatická,187
Mazda,626,2003,276852,20000,Nafta,Manuální,81
Mazda,3,2012,218109,85000,Nafta,Manuální,85
Mazda,6,2018,111514,390000,Nafta,Automatická,110
Mazda,3,2015,94905,280000,Benzín,Manuální,88
Mazda,Cx 5,2018,110500,539000,Benzín,Automatická,143
Mazda,Cx 5,2013,202000,200000,Nafta,Automatická,129
Mazda,6,2019,181000,369000,Nafta,Automatická,110
Mazda,Cx 30,2020,63147,450000,Benzín,Manuální,90
Mazda,2,2014,80864,164000,Benzín,Manuální,55
Mazda,6,2013,223000,249000,Benzín,Manuální,121
Mazda,Mx 5,2017,78729,527000,Benzín,Manuální,118
Mazda,Cx 5,2013,194885,210000,Nafta,Manuální,129
Mazda,2,2018,139800,299900,Benzín,Manuální,66
Mazda,Cx 80,2025,1,1672790,Hybridní,Automatická,241
Mazda,6,2018,59000,525900,Benzín,Automatická,143
Mazda,3,2009,143737,140000,Benzín,Manuální,111
Mazda,3,2013,127000,164900,Benzín,Manuální,77
Mazda,6,2015,157285,324900,Benzín,Manuální,107
Mazda,Cx 5,2019,66334,689000,Benzín,Automatická,143
Mazda,6,2015,152000,350000,Benzín,Manuální,121
Mazda,6,2020,102000,580000,Benzín,Automatická,143
Mazda,3,2010,168534,105000,Nafta,Manuální,110
Mazda,3,2011,194733,110000,Nafta,Manuální,110
Mazda,Cx 80,2025,40,1499999,Nafta,Automatická,187
Mazda,5,2014,172700,179000,Benzín,Manuální,110
Mazda,Cx 3,2021,27365,469900,Benzín,Manuální,89
Mazda,Cx 80,2025,0,1717490,Nafta,Automatická,187
Mazda,3,2011,206000,99999,Nafta,Manuální,85
Mazda,6,2014,132896,298500,Benzín,Manuální,107
Mazda,Cx 30,2021,38291,650000,Benzín,Automatická,132
Mazda,6,2011,190759,145000,Benzín,Manuální,114
Mazda,6,2015,173900,330000,Benzín,Manuální,121
Mazda,Mx 5,2007,150000,154800,Benzín,Manuální,93
Mazda,6,2008,280000,125000,Benzín,Manuální,125
Mazda,Cx 5,2020,139000,469000,Benzín,Manuální,121
Mazda,2,2008,166110,69999,Benzín,Manuální,55
Mazda,3,2015,230541,239000,Benzín,Manuální,121
Mazda,Cx 9,2016,143000,450000,Benzín,Automatická,184
Mazda,2,2014,51444,180000,Benzín,Manuální,62
Mazda,Cx 5,2013,188832,209000,Nafta,Manuální,110
Mazda,2,2018,43673,265000,Benzín,Manuální,66
Mazda,3,2025,0,787300,Benzín,Automatická,137
Mazda,Cx 3,2017,172522,300000,Benzín,Manuální,88
Mazda,3,2025,0,663300,Benzín,Manuální,90
Mazda,3,2025,0,724300,Benzín,Manuální,137
Mazda,3,2025,0,735000,Benzín,Automatická,101
Mazda,Cx 80,2025,0,1459000,Nafta,Automatická,187
Mazda,Cx 80,2025,0,1676990,Nafta,Automatická,187
Mazda,Cx 3,2021,10400,439000,Benzín,Manuální,89
Mazda,6,2021,62555,629000,Benzín,Automatická,121
Mazda,Cx 80,2025,0,1672990,Nafta,Automatická,189
Mazda,Cx 80,2025,0,1676990,Nafta,Automatická,189
Mazda,3,2025,0,597000,Benzín,Manuální,101
Mazda,3,2025,0,704000,Benzín,Manuální,101
Mazda,Cx 60,2023,73177,924000,Hybridní,Automatická,241
Mazda,6,2010,227000,99900,Nafta,Manuální,103
Mazda,Cx 80,2025,0,1589000,Hybridní,Automatická,241
Mazda,3,2006,173000,69900,Benzín,Manuální,77
Mazda,626,2001,166000,39900,Benzín,Manuální,85
Mazda,Cx 5,2025,0,1079000,Benzín,Automatická,143
Mazda,Cx 80,2025,0,1619000,Hybridní,Automatická,241
Mazda,Cx 30,2019,88562,469900,Benzín,Manuální,90
Mazda,Cx 30,2024,0,759000,Benzín,Manuální,137
Mazda,6,2007,213000,36000,Nafta,Manuální,105
Mazda,3,2021,112846,460000,Benzín,Automatická,90
Mazda,Cx 60,2025,0,1558990,Nafta,Automatická,187
Mazda,Cx 80,2025,0,1649000,Nafta,Automatická,187
Mazda,Cx 30,2025,0,689000,Benzín,Manuální,90
Mazda,Cx 60,2025,0,1497190,Nafta,Automatická,187
Mazda,Cx 60,2025,0,1475990,Nafta,Automatická,187
Mazda,6,2012,121350,319000,Benzín,Automatická,121
Mazda,Cx 30,2025,0,709000,Benzín,Manuální,101
Mazda,Cx 5,2014,162000,315000,Benzín,Manuální,118
Mazda,Cx 60,2024,0,1399000,Nafta,Automatická,187
Mazda,6,2017,103000,290000,Benzín,Manuální,107
Mazda,Mx 30,2020,41255,433000,Elektro,Automatická,107
Mazda,2,2015,14801,250000,Benzín,Manuální,55
Mazda,3,2011,73700,159990,Benzín,Manuální,77
Mazda,6,2014,180000,195000,Nafta,Automatická,110
Mazda,Cx 5,2012,135010,319000,Benzín,Manuální,118
Mazda,Cx 5,2017,57870,450000,Benzín,Manuální,121
Mazda,3,2005,151935,44800,Benzín,Manuální,62
Mazda,6,2019,51955,488000,Benzín,Manuální,121
Mazda,Cx 5,2014,172440,260000,Nafta,Automatická,129
Mazda,Cx 5,2020,119250,529000,Nafta,Automatická,135
Mazda,Mx 30,2021,41351,456000,Elektro,Automatická,107
Mazda,Cx 60,2025,5,1559190,Nafta,Automatická,187
Mazda,3,2016,75581,369900,Benzín,Manuální,88
Mazda,6,2010,236416,89900,Nafta,Manuální,136
Mazda,Cx 5,2024,33800,898000,Benzín,Automatická,143
Mazda,6,2011,182426,129999,Benzín,Manuální,114
Mazda,323,2000,117693,49000,Benzín,Manuální,84
Mazda,6,2015,97426,389000,Benzín,Manuální,121
Mazda,6,2016,243050,259999,Nafta,Automatická,129
Mazda,6,2011,282087,85000,Nafta,Manuální,120
Mazda,Cx 30,2019,84200,459000,Benzín,Manuální,90
Mazda,Cx 5,2024,29974,969000,Benzín,Automatická,143
Mazda,6,2012,148300,135000,Nafta,Manuální,120
Mazda,6,2017,184911,260000,Nafta,Manuální,110
Mazda,5,2012,289808,80000,Nafta,Manuální,85
Mazda,Cx 30,2023,10645,765930,Benzín,Manuální,110
Mazda,Cx 60,2022,47428,1239000,Nafta,Automatická,187
Mazda,3,2007,177000,149900,Benzín,Manuální,191
Mazda,Cx 60,2025,10,1339000,Nafta,Automatická,187
Mazda,3,2024,10000,579990,Benzín,Manuální,90
Mazda,2,2010,130000,99800,Benzín,Manuální,55
Mazda,Cx 5,2016,120000,415000,Benzín,Automatická,141
Mazda,6,2018,147000,434999,Benzín,Manuální,107
Mazda,Cx 5,2018,136028,400000,Nafta,Automatická,129
Mazda,3,2024,11700,589000,Benzín,Manuální,90
Mazda,3,2021,50681,460000,Benzín,Manuální,90
Mazda,Cx 3,2018,79279,460000,Benzín,Automatická,110
Mazda,3,2008,153000,129000,Benzín,Automatická,77
Mazda,Mx 30,2020,51260,390000,Elektro,Automatická,107
Mazda,6,2010,161000,169900,Benzín,Manuální,114
Mazda,Cx 60,2023,118000,799000,Hybridní,Automatická,141
Mazda,5,2010,164717,166900,Benzín,Manuální,107
Mazda,Cx 60,2025,15,1343100,Nafta,Automatická,187
Mazda,Cx 60,2025,0,1524690,Nafta,Automatická,187
Mazda,5,2010,157150,125000,Nafta,Manuální,81
Mazda,3,2011,135331,130000,Benzín,Manuální,77
Mazda,6,2016,176807,270000,Nafta,Automatická,110
Mazda,5,2014,147700,139999,Nafta,Manuální,85
Mazda,Cx 5,2017,176845,440000,Benzín,Manuální,118
Mazda,3,2019,61014,414000,Benzín,Manuální,90
Mazda,5,2010,232900,99000,Nafta,Manuální,81
Mazda,Cx 60,2025,0,1527300,Hybridní,Automatická,241
Mazda,Cx 60,2025,1,1500000,Nafta,Automatická,187
Mazda,Cx 5,2013,185021,190000,Nafta,Manuální,110
Mazda,Cx 80,2025,0,1709490,Nafta,Automatická,187
Mazda,Cx 80,2025,100,1569000,Nafta,Automatická,187
Mazda,3,2011,150722,135900,Benzín,Manuální,77
Mazda,6,2007,215000,69990,LPG + benzín,Manuální,122
Mazda,Cx 3,2017,136012,299900,Nafta,Manuální,77
Mazda,Mx 5,2004,130000,99800,Benzín,Manuální,81
Mazda,Cx 5,2021,58060,713900,Benzín,Manuální,121
Mazda,Cx 5,2013,168613,240000,Benzín,Manuální,118
Mazda,6,2014,253000,169000,Nafta,Automatická,129
Mazda,Cx 3,2016,80282,310000,Benzín,Manuální,88
Mazda,2,2007,199784,49900,Benzín,Manuální,55
Mazda,3,2015,265055,139999,Nafta,Manuální,110
Mazda,5,2011,182000,159900,Benzín,Manuální,110
Mazda,3,2011,163000,119900,Benzín,Manuální,77
Mazda,6,2012,182500,139000,Nafta,Manuální,95
Mazda,6,2023,19590,778030,Benzín,Automatická,121
Mazda,Cx 3,2019,77848,384000,Benzín,Manuální,89
Mazda,5,2010,153000,168000,Benzín,Manuální,85
Mazda,Cx 80,2024,7,1650000,Nafta,Automatická,187
Mazda,2,2019,56649,320000,Benzín,Manuální,66
Mazda,Mx 30,2021,58481,403000,Elektro,Automatická,107
Mazda,6,2009,126437,135000,Benzín,Manuální,108
Mazda,Cx 3,2019,69731,360000,Benzín,Manuální,89
Mazda,Cx 7,2007,156163,129900,Benzín,Manuální,191
Mazda,Cx 5,2012,174843,200000,Nafta,Manuální,129
Mazda,2,2010,154990,169000,Benzín,Automatická,75
Mazda,6,2019,117272,549000,Benzín,Automatická,121
Mazda,Cx 7,2010,190957,139999,Nafta,Manuální,127
Mazda,Tribute,2001,183256,89000,Benzín,Manuální,91
Mazda,Cx 3,2018,45783,359000,Benzín,Manuální,88
Mazda,Cx 5,2023,18217,779000,Benzín,Automatická,143
Mazda,Cx 5,2021,12723,797000,Nafta,Automatická,110
Mazda,6,2005,115620,99900,Benzín,Automatická,122
Mazda,3,2017,113374,329000,Benzín,Manuální,88
Mazda,Cx 7,2010,134000,175000,Nafta,Manuální,127
Mazda,3,2019,103440,579900,Benzín,Automatická,132
Mazda,Cx 3,2018,86271,360000,Benzín,Manuální,88
Mazda,Cx 60,2023,6500,999000,Nafta,Automatická,187
Mazda,2,2009,163400,69000,Benzín,Manuální,55
Mazda,2,2008,108027,49900,Benzín,Manuální,55
Mazda,5,2010,142351,179900,Benzín,Manuální,110
Mazda,Cx 30,2021,120414,500000,Benzín,Automatická,132
Mazda,3,2007,199371,59000,Benzín,Manuální,77
Mazda,3,2013,140467,150000,Benzín,Manuální,77
Mazda,Cx 60,2024,0,1566490,Nafta,Automatická,187
Mazda,Cx 5,2017,89170,320000,Nafta,Manuální,110
Mazda,6,2017,203000,219000,Nafta,Manuální,110
Mazda,5,2008,142233,99000,Nafta,Manuální,105
Mazda,2,2018,72366,240000,Benzín,Manuální,55
Mazda,Cx 3,2016,118726,300000,Benzín,Manuální,88
Mazda,Mx 5,2012,171900,225000,Benzín,Manuální,93
Mazda,2,2008,144100,69000,Benzín,Manuální,55
Mazda,Cx 3,2015,54000,389000,Benzín,Automatická,110
Mazda,3,2024,5,629400,Benzín,Manuální,90
Mazda,Cx 5,2023,34700,840000,Benzín,Automatická,143
Mazda,3,2018,144819,289000,Benzín,Manuální,74
Mazda,Cx 3,2022,41336,430000,Benzín,Manuální,89
Mazda,5,2010,146176,119900,Benzín,Manuální,85
Mazda,5,2008,194060,195000,Benzín,Manuální,85
Mazda,5,2012,132700,209900,Benzín,Manuální,110
Mazda,Cx 30,2024,6814,749000,Benzín,Automatická,137
Mazda,Cx 5,2016,57377,380000,Benzín,Manuální,121
Mazda,Cx 7,2009,208500,99000,Nafta,Manuální,127
Mazda,6,2013,197000,279999,Benzín,Manuální,121
Mazda,3,2006,245000,29900,Nafta,Manuální,80
Mazda,Cx 60,2022,14500,1199900,Hybridní,Automatická,241
Mazda,Mx 5,1998,91097,199900,Benzín,Manuální,103
Mazda,6,2024,6695,1004300,Benzín,Automatická,143
Mazda,6,2005,114645,68000,Benzín,Manuální,104
Mazda,6,2013,200000,279999,Benzín,Manuální,121
Mazda,5,2008,234290,65000,Benzín,Manuální,85
Mazda,3,2014,147118,200000,Nafta,Manuální,110
Mazda,6,2008,187500,169999,Benzín,Manuální,125
Mazda,6,2019,173000,399999,Benzín,Manuální,107
Mazda,5,2011,204987,140000,Benzín,Manuální,110
Mazda,Cx 3,2016,98686,325000,Benzín,Manuální,88
Mazda,6,2009,168368,174999,Benzín,Manuální,125
Mazda,2,2006,201296,39900,Benzín,Manuální,55
Mazda,6,2009,338755,30000,Nafta,Manuální,103
Mazda,Cx 5,2019,175000,389999,Benzín,Manuální,121
Mazda,Cx 5,2016,86454,349999,Benzín,Manuální,121
Mazda,5,2008,253483,69900,LPG + benzín,Manuální,85
Mazda,Cx 5,2013,132000,319900,Benzín,Manuální,118
Mazda,Cx 80,2024,0,1621290,Nafta,Automatická,187
Mazda,2,2013,154265,119900,Benzín,Manuální,62
Mazda,3,2010,105554,159999,Benzín,Manuální,77
Mazda,5,2008,147398,105000,Nafta,Manuální,85
Mazda,3,2015,95844,300000,Benzín,Automatická,88
Mazda,5,2014,168250,199999,Benzín,Manuální,85
Mazda,Cx 80,2024,11750,1379900,Nafta,Automatická,187
Mazda,3,2025,0,904300,Benzín,Automatická,137
Mazda,Cx 5,2016,43079,378000,Nafta,Manuální,110
Mazda,Cx 5,2012,169919,330000,Benzín,Automatická,118
Mazda,6,2022,74607,600000,Benzín,Automatická,121
Mazda,Cx 80,2024,0,1693990,Nafta,Automatická,187
Mazda,6,2015,252185,180000,Nafta,Manuální,129
Mazda,Cx 60,2025,5,1250000,Nafta,Automatická,187
Mazda,Cx 5,2022,32800,925000,Benzín,Automatická,143
Mazda,Mx 30,2023,10200,765930,Hybridní,Automatická,125
Mazda,Cx 60,2024,0,1587490,Nafta,Automatická,187
Mazda,2,2009,153729,65000,Benzín,Manuální,55
Mazda,Cx 60,2024,0,1591490,Nafta,Automatická,187
Mazda,Cx 5,2012,164075,220000,Nafta,Manuální,110
Mazda,Cx 80,2025,2,1597990,Nafta,Automatická,187
Mazda,Cx 80,2025,0,1489000,Nafta,Automatická,187
Mazda,Cx 80,2025,0,1489000,Hybridní,Automatická,241
Mazda,Cx 80,2025,0,1379000,Hybridní,Automatická,241
Mazda,Cx 80,2025,0,1269000,Nafta,Automatická,187
Mazda,Cx 80,2025,0,1249000,Hybridní,Automatická,241
Mazda,Cx 3,2017,92818,320000,Benzín,Manuální,88
Mazda,6,2013,130026,339800,Benzín,Automatická,121
Mazda,Cx 80,2025,0,1509000,Nafta,Automatická,187
Mazda,Cx 80,2025,0,1469000,Hybridní,Automatická,241
Mazda,Cx 80,2025,0,1409000,Hybridní,Automatická,241
Mazda,Cx 3,2017,228567,280000,Benzín,Automatická,88
Mazda,3,2010,28244,150000,Benzín,Manuální,77
Mazda,Cx 80,2025,0,1429000,Nafta,Automatická,187
Mazda,Cx 60,2025,0,1235900,Nafta,Automatická,187
Mazda,Cx 60,2025,0,1239000,Nafta,Automatická,147
Mazda,Cx 60,2025,0,1379000,Nafta,Automatická,187
Mazda,Cx 60,2025,0,1298000,Nafta,Automatická,187
Mazda,Cx 60,2025,0,1119000,Nafta,Automatická,147
Mazda,Cx 60,2025,0,1189000,Hybridní,Automatická,241
Mazda,Cx 60,2025,0,1269000,Nafta,Automatická,147
Mazda,Cx 60,2025,0,1329000,Hybridní,Automatická,241
Mazda,Cx 60,2025,0,1159000,Nafta,Automatická,147
Mazda,3,2014,140084,285000,Benzín,Manuální,88
Mazda,6,2014,152000,249900,Nafta,Automatická,151
Mazda,6,2023,29600,845000,Benzín,Automatická,143
Mazda,6,2008,99486,149000,Benzín,Manuální,108
Mazda,Cx 5,2015,240664,299000,Benzín,Manuální,118
Mazda,6,2005,169588,70000,Benzín,Automatická,104
Mazda,Cx 3,2019,47429,379900,Benzín,Manuální,89
Mazda,6,2017,176500,365000,Benzín,Manuální,107
Mazda,5,2007,154200,116000,Benzín,Manuální,107
Mazda,2,2008,170984,70000,Benzín,Manuální,55
Mazda,6,2015,194039,300000,Benzín,Automatická,121
Mazda,5,2010,161877,149000,Benzín,Manuální,107
Mazda,Cx 60,2025,2850,1449990,Nafta,Automatická,187
Mazda,Cx 3,2019,39490,379000,Benzín,Manuální,89
Mazda,3,2013,93051,159900,Nafta,Manuální,77
Mazda,5,2008,153575,139900,Benzín,Manuální,107
Mazda,6,2009,245210,90000,Benzín,Manuální,108
Mazda,6,2021,85020,579900,Benzín,Manuální,121
Mazda,3,2020,46542,450000,Benzín,Manuální,90
Mazda,6,2009,198000,169900,Benzín,Manuální,125
Mazda,3,2020,64756,469990,Benzín,Manuální,132
Mazda,2,2004,165550,35000,Benzín,Manuální,55
Mazda,Cx 60,2025,2,1540799,Hybridní,Automatická,241
Mazda,Cx 30,2021,57000,525000,Benzín,Manuální,110
Mazda,Cx 3,2018,80353,369000,Benzín,Manuální,88
Mazda,Cx 5,2017,123000,369998,Nafta,Automatická,129
Mazda,2,2009,124770,50000,Benzín,Manuální,55
Mazda,3,2015,84501,290000,Benzín,Manuální,88
Mazda,Cx 80,2025,2,1617990,Nafta,Automatická,187
Mazda,6,2009,137677,159900,Benzín,Manuální,108
Mazda,Cx 5,2024,19590,990990,Nafta,Automatická,143
Mazda,2,2008,177000,85000,Benzín,Manuální,63
Mazda,6,2007,193974,60000,Benzín,Manuální,88
Mazda,2,2008,190282,69900,Nafta,Manuální,50
Mazda,Cx 30,2019,109408,490000,Benzín,Automatická,90
Mazda,6,2008,231050,95000,Benzín,Manuální,108
Mazda,3,2020,69937,439000,Benzín,Manuální,132
Mazda,Cx 3,2018,41118,340000,Benzín,Manuální,89
Mazda,6,2018,60000,529000,Benzín,Manuální,121
Mazda,Cx 5,2015,210034,250000,Nafta,Manuální,110
Mazda,3,2014,69274,310000,Benzín,Automatická,88
Mazda,6,2023,54990,799990,Benzín,Automatická,143
Mazda,Cx 30,2025,5,810790,Benzín,Automatická,103
Mazda,Cx 9,2015,176000,384999,Benzín,Automatická,204
Mazda,Cx 7,2013,210269,149990,Nafta,Manuální,127
Mazda,Cx 9,2015,185000,349999,Benzín,Automatická,204
Mazda,6,2012,86370,160000,Nafta,Manuální,95
Mazda,3,2021,34599,480000,Benzín,Automatická,110
Mazda,6,2009,115000,159900,Benzín,Manuální,108
Mazda,3,2018,105000,330000,Benzín,Manuální,88
Mazda,5,2012,202370,150000,Benzín,Manuální,110
Mazda,3,2025,500,682300,Benzín,Manuální,101
Mazda,6,2010,220397,90000,Nafta,Manuální,120
Mazda,6,2019,108513,499000,Benzín,Automatická,143
Mazda,Cx 30,2021,87971,450000,Benzín,Manuální,90
Mazda,Cx 5,2024,44,849999,Benzín,Automatická,143
Mazda,3,2020,130511,420000,Benzín,Manuální,132
Mazda,3,2009,186000,109000,Nafta,Manuální,80
Mazda,6,2012,171598,189900,Nafta,Manuální,120
Mazda,Cx 5,2014,196600,299000,Benzín,Manuální,118
Mazda,Cx 5,2013,276000,239900,Nafta,Manuální,110
Mazda,6,2011,244800,99900,Nafta,Manuální,120
Mazda,6,2010,261000,89000,Nafta,Manuální,95
Mazda,6,2023,9435,738100,Benzín,Automatická,121
Mazda,Cx 7,2010,230000,104000,Nafta,Manuální,127
Mazda,6,2022,69785,640000,Benzín,Automatická,121
Mazda,Cx 9,2021,117,1149900,Benzín,Automatická,184
Mazda,3,2025,5,740300,Benzín,Automatická,103
Mazda,3,2019,76868,420000,Benzín,Manuální,90
Mazda,5,2008,141000,129900,Benzín,Manuální,107
Mazda,Cx 3,2019,60782,449900,Benzín,Automatická,89
Mazda,Cx 60,2025,5,1453000,Benzín,Automatická,241
Mazda,Cx 30,2019,122400,389900,Benzín,Manuální,90
Mazda,Cx 30,2022,18595,530000,Benzín,Manuální,110
Mazda,Cx 5,2018,142303,419900,Nafta,Automatická,129
Mazda,Mx 30,2020,38800,379000,Elektro,Automatická,107
Mazda,6,2023,2921,849999,Benzín,Automatická,143
Mazda,6,2014,161084,180000,Nafta,Manuální,110
Mazda,Mx 30,2022,33866,469000,Elektro,Automatická,107
Mazda,6,2017,143650,299900,Nafta,Manuální,110
Mazda,Cx 5,2015,136416,299900,Nafta,Manuální,129
Mazda,Cx 5,2017,97975,485000,Benzín,Manuální,121
Mazda,Cx 7,2010,128000,178000,Nafta,Manuální,127
Mazda,3,2023,14800,569900,Benzín,Automatická,110
Mazda,Cx 5,2013,207277,200000,Nafta,Manuální,129
Mazda,2,2020,45620,299900,Benzín,Manuální,66
Mazda,Cx 5,2013,145496,298000,Benzín,Manuální,121
Mazda,6,2023,6337,849999,Benzín,Automatická,143
Mazda,5,2007,238361,39900,Nafta,Manuální,81
Mazda,Cx 3,2015,117144,320000,Benzín,Manuální,88
Mazda,Cx 80,2025,2,1704990,Hybridní,Automatická,241
Mazda,Cx 5,2018,78291,570000,Benzín,Automatická,143
Mazda,6,2014,258467,170000,Nafta,Manuální,129
Mazda,Cx 5,2016,286322,229000,Nafta,Automatická,129
Mazda,6,2016,241464,250000,Nafta,Automatická,129
Mazda,Cx 30,2021,34457,518888,Benzín,Manuální,90
Mazda,6,2018,133191,499000,Benzín,Automatická,143
Mazda,Cx 80,2025,2,1726989,Nafta,Automatická,187
Mazda,Cx 5,2014,127472,309900,Benzín,Manuální,121
Mazda,6,2015,211533,280000,Nafta,Automatická,129
Mazda,Cx 3,2016,47180,340000,Benzín,Manuální,88
Mazda,Cx 5,2013,160252,325900,Benzín,Manuální,118
Mazda,6,2012,98000,165000,Benzín,Manuální,114
Mazda,Mx 30,2023,7513,729900,Elektro,Automatická,107
Mazda,6,2022,37901,689700,Benzín,Automatická,143
Mazda,Cx 3,2021,73709,390000,Benzín,Manuální,89
Mazda,Cx 5,2023,34500,880000,Benzín,Automatická,143
Mazda,Cx 30,2020,53850,499000,Benzín,Manuální,90
Mazda,Cx 30,2020,105315,419000,Benzín,Manuální,90
Volvo,Xc90,2024,13,1529000,Nafta,Automatická,173
Volvo,Xc40,2025,0,954484,Benzín,Automatická,145
Volvo,V60,2021,86325,829000,Nafta,Automatická,145
Volvo,Xc90,2019,96000,943800,Nafta,Automatická,173
Volvo,Ex90,2025,11,2576990,Elektro,Automatická,300
Volvo,V60,2024,25500,1059000,Benzín,Automatická,194
Volvo,Xc60,2025,0,1399000,Hybridní,Automatická,257
Volvo,Xc40,2018,159549,468000,Nafta,Automatická,110
Volvo,Ex30,2024,6900,999900,Elektro,Automatická,315
Volvo,V60,2019,109498,458000,Nafta,Manuální,140
Volvo,Xc90,2023,25252,1499000,Nafta,Automatická,173
Volvo,V60,2019,119141,468000,Nafta,Manuální,140
Volvo,Ex30,2025,1000,1094208,Elektro,Automatická,315
Volvo,C30,2013,157340,169000,Nafta,Manuální,84
Volvo,V60,2018,169475,398000,Nafta,Automatická,140
Volvo,V90,2024,26863,1069000,Nafta,Automatická,145
Volvo,Xc40,2024,8721,869000,Benzín,Automatická,120
Volvo,Xc60,2023,31983,1199000,Nafta,Automatická,145
Volvo,Xc40,2020,36021,799000,Elektro,Automatická,300
Volvo,Xc60,2009,241450,249000,Nafta,Manuální,129
Volvo,Xc90,2010,217000,309900,Nafta,Automatická,136
Volvo,Xc60,2016,162446,499000,Nafta,Automatická,140
Volvo,S90,2021,82181,719999,Nafta,Automatická,140
Volvo,V60,2024,17155,1069000,Nafta,Automatická,145
Volvo,Xc60,2020,35693,869999,Nafta,Automatická,145
Volvo,Xc90,2021,140653,989999,Nafta,Automatická,173
Volvo,Xc40,2021,51163,729999,Benzín,Automatická,145
Volvo,Xc40,2021,33747,649999,Benzín,Automatická,95
Volvo,Xc60,2020,100758,849999,Benzín,Automatická,184
Volvo,V60,2021,114515,729999,Hybridní,Automatická,223
Volvo,Xc60,2021,106000,899900,Benzín,Automatická,184
Volvo,Xc60,2021,110590,749999,Nafta,Automatická,145
Volvo,Xc90,2021,145616,999999,Nafta,Automatická,173
Volvo,Xc40,2020,120647,555000,Benzín,Automatická,120
Volvo,Xc90,2021,60040,1199999,Hybridní,Automatická,223
Volvo,Xc40,2018,66074,570000,Benzín,Manuální,115
Volvo,V60,2022,125805,658000,Nafta,Automatická,145
Volvo,Xc40,2021,59421,759999,Hybridní,Automatická,132
Volvo,Xc90,2023,60420,1399999,Nafta,Automatická,173
Volvo,Xc60,2020,164816,699999,Nafta,Automatická,145
Volvo,Xc60,2020,99333,849999,Nafta,Automatická,145
Volvo,Xc90,2017,121879,779000,Nafta,Automatická,173
Volvo,S60,2021,73428,689999,Benzín,Automatická,184
Volvo,Xc90,2021,72491,949000,Nafta,Automatická,173
Volvo,V60,2014,297900,211999,Nafta,Manuální,158
Volvo,Xc90,2020,68447,949000,Benzín,Automatická,184
Volvo,Xc60,2019,91646,819999,Hybridní,Automatická,223
Volvo,Xc40,2025,0,944330,Benzín,Automatická,120
Volvo,Xc60,2020,53690,849999,Benzín,Automatická,184
Volvo,V60,2021,143000,519000,Nafta,Automatická,110
Volvo,V60,2024,1,1149900,Hybridní,Automatická,293
Volvo,V90,2019,157603,679900,Benzín,Automatická,184
Volvo,Xc40,2025,0,1009000,Benzín,Automatická,145
Volvo,S90,2024,19394,1349000,Hybridní,Automatická,335
Volvo,Xc60,2018,158000,620000,Benzín,Automatická,184
Volvo,Xc60,2019,150472,610000,Benzín,Automatická,185
Volvo,Xc60,2023,32963,1049000,Benzín,Automatická,184
Volvo,Ex30,2024,17,939999,Elektro,Automatická,200
Volvo,Xc90,2019,96080,830000,Nafta,Automatická,173
Volvo,Xc90,2024,1,1559000,Nafta,Automatická,173
Volvo,V90,2016,119215,629900,Benzín,Automatická,235
Volvo,C30,2012,219674,99990,Nafta,Manuální,84
Volvo,Xc90,2022,97800,1035000,Nafta,Automatická,173
Volvo,V40,2016,285000,149990,Nafta,Manuální,88
Volvo,S90,2024,20876,1349000,Hybridní,Automatická,335
Volvo,Xc60,2020,79290,749900,Hybridní,Automatická,223
Volvo,V90,2018,150529,550000,Nafta,Automatická,140
Volvo,Xc90,2021,118745,899990,Nafta,Automatická,173
Volvo,V60,2019,225033,359000,Nafta,Automatická,140
Volvo,Xc60,2016,145000,299000,Nafta,Automatická,110
Volvo,V40,2002,332000,26000,Nafta,Manuální,75
Volvo,Xc90,2021,103269,899000,Nafta,Automatická,173
Volvo,Xc60,2010,221477,249000,Benzín,Automatická,149
Volvo,C40,2024,0,1179000,Elektro,Automatická,175
Volvo,V90,2021,93393,799900,Hybridní,Automatická,250
Volvo,Xc90,2017,130000,759900,Nafta,Automatická,173
Volvo,V90,2023,43010,1306800,Nafta,Automatická,173
Volvo,V60,2020,129254,479900,Nafta,Automatická,110
Volvo,Xc60,2024,24411,1299000,Hybridní,Automatická,257
Volvo,Xc70,2011,175600,329900,Nafta,Automatická,155
Volvo,Xc90,2019,93170,1099900,Nafta,Automatická,173
Volvo,Xc90,2020,126035,849900,Benzín,Automatická,220
